"dumas_-_Acté" "dumas_-_Bric-à-brac" "dumas_-_Création_et_rédemption,_première_partie_Le_docteur_mystérieux" "dumas_-_Gabriel_Lambert" "dumas_-_Georges" "dumas_-_Henri_III_et_sa_Cour" "dumas_-_Histoire_d'un_casse-noisette" "dumas_-_La_dame_de_Monsoreau_—__Tome_1." "dumas_-_La_dame_de_Monsoreau_—_Tome_2." "dumas_-_La_dame_de_Monsoreau_—_Tome_3." "dumas_-_La_femme_au_collier_de_velours" "dumas_-_La_reine_Margot_-_Tome_I" "dumas_-_La_reine_Margot_-_Tome_II" "dumas_-_La_San-Felice,_Tome_01" "dumas_-_La_San-Felice,_Tome_02" "dumas_-_La_San-Felice,_Tome_03" "dumas_-_la_San-Felice,_Tome_04" "dumas_-_La_San-Felice,_Tome_05" "dumas_-_La_San-Felice,_Tome_06" "dumas_-_La_tulipe_noire" "dumas_-_Le_Capitaine_Aréna_—_Tome_1" "dumas_-_Le_Capitaine_Aréna_—_Tome_2" "dumas_-_Le_capitaine_Pamphile" "dumas_-_Le_capitaine_Paul" "dumas_-_Le_chevalier_d'Harmental" "dumas_-_Le_chevalier_de_Maison-Rouge" "dumas_-_Le_Collier_de_la_Reine,_Tome_I" "dumas_-_Le_Collier_de_la_Reine,_Tome_II" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_III" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_Il" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_IV" "dumas_-_Le_comte_de_Moret" "dumas_-_Le_corricolo" "dumas_-_Le_vicomte_de_Bragelonne,_Tome_I." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_II." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_III." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_IV." "dumas_-_Les_compagnons_de_Jéhu" "dumas_-_Les_Femmes_qui_tuent_et_les_Femmes_qui_votent" "dumas_-_Les_mille_et_un_fantômes" "dumas_-_Les_quarante-cinq_—_Tome_1" "dumas_-_Les_quarante-cinq_—_Tome_2" "dumas_-_Les_quarante-cinq_—_Tome_3" "dumas_-_Les_trois_mousquetaires" "dumas_-_Mémoires_de_Garibaldi,_tome_1" "dumas_-_Mémoires_de_Garibaldi,_tome_2" "dumas_-_Pauline_et_Pascal_Bruno" "dumas_-_The_Count_of_Monte_Cristo" "dumas_-_Vingt_ans_après" "dumas2hugo_para_5" "hugo_-_Actes_et_Paroles,_Volume_1" "hugo_-_Actes_et_Paroles,_Volume_2_Pendant_l'exil" "hugo_-_Actes_et_Paroles,_Volume_3" "hugo_-_Bug-Jargal" "hugo_-_Claude_Gueux" "hugo_-_Han_d'Islande" "hugo_-_Hernani" "hugo_-_L'homme_Qui_Rit" "hugo_-_La_Esmeralda" "hugo_-_Le_Dernier_Jour_d'un_Condamné" "hugo_-_Le_Rhin,_Tome_I" "hugo_-_Le_Rhin,_Tome_II" "hugo_-_Le_Rhin,_Tome_III" "hugo_-_Le_Rhin,_Tome_IV" "hugo_-_Le_Roi_s'amuse" "hugo_-_Les_misérables_Tome_I_Fantine" "hugo_-_Les_misérables_Tome_II__Cosette" "hugo_-_Les_misérables_Tome_III_Marius" "hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis" "hugo_-_Les_misérables_Tome_V_Jean_Valjean" "hugo_-_Les_Travailleurs_de_la_mer" "hugo_-_Littérature_et_Philosophie_mêlées" "hugo_-_Napoléon_Le_Petit" "hugo_-_Notre-Dame_de_Paris" "hugo_-_Notre-Dame_de_Paris_-_Tome_2" "hugo_-_Post-scriptum_de_ma_vie" "hugo_-_Quatrevingt_Treize" "hugo_-_Ruy_Blas_Drame" "hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques"
"dumas_-_Le_comte_de_Monte-Cristo,_Tome_III" 1.38853132113087 0.724568815761819 0.965968656260117 0.855671047023483 0.974010263277707 0.932161396710238 0.990824831870632 0.416292561179116 0.396942363723667 0.503772525179922 0.904826609843671 0.459725225852072 0.422726512534336 1.13833786302074 0.742426967012631 0.884412071609039 0.749423395207026 1.10929737615527 0.908674146615274 0.595791242926448 1.00012312916169 1.16142865759614 1.34317229266217 0.696784176872635 0.682047152640373 0.501049791586185 0.443349490760765 0.598368331947485 0 0.369154886871921 0.427535943734233 0.671364034029186 0.910563165826869 0.375050141919787 0.366662585205263 0.372324533497388 0.467360784244021 0.651184229531145 1.33052980658009 0.681771794866304 0.365945677983299 0.393982728515528 0.533735669213026 0.45822291592928 1.07456934491331 1.27840859573291 0.802968538433578 0.530592707343632 0.458737320583009 3.15788333300375 1.33228011865245 1.39797215178993 1.39319696479483 0.950929553055314 1.09492920973631 0.832033368853532 1.50135843844342 1.10595621943371 1.33023808605742 1.09098545608931 1.40007742632208 1.3103003528873 1.46695925346612 1.47583941246528 1.04995347678205 0.970984267485855 1.1240884839113 0.934793494794495 1.06017401912642 0.90325645245638 1.42575950548615 1.1839013952337 1.34975533634341 0.979950776958585 0.917762366878983 1.4009079115747 1.23272417321494 0.984516230194425 2.55447208238303
"dumas_-_Le_comte_de_Monte-Cristo,_Tome_Il" 1.21433326603359 0.52775687916308 0.777405630976085 0.769450899290405 0.775529774316997 1.04160545240334 0.847200112617025 0.425463037175619 0.446380139704035 0.51986329715596 0.764557942078582 0.482641576477145 0.463388033377785 0.914752199704164 0.54565981357087 0.711066653914909 0.585571711975757 0.885353672356574 0.700758956180281 0.542038808317782 0.77498832025597 0.949871469742748 1.10958555772446 0.599823737588743 0.547848830791888 0.495032933122446 0.41484879275262 0.592880542230471 0.369154886871921 0 0.405637645167352 0.513760077645203 0.688159526304088 0.386102740669637 0.483675478810378 0.510760454399251 0.436379172524194 0.504931344245022 1.20824366402478 0.614826644148266 0.463559469749591 0.385541864215406 0.491947324062585 0.390051339926899 0.866171332954191 1.04074317799254 0.63757383970437 0.410656406880974 0.374482027520542 3.06750409439564 1.19879903671545 1.19392339474638 1.18752929469148 0.884181829565629 0.928012427257506 0.715414659317269 1.45547986144398 0.944982030370925 1.34486310336715 1.04905499067212 1.17162006697011 1.13117911732008 1.2337681329983 1.26246484673169 1.07328573990979 0.846386029744938 0.921471458233364 0.771854841938561 0.886017596861691 0.800832940212245 1.26025139414841 1.009539843478 1.15258325179129 0.82578970862506 0.798593840638573 1.22895023527121 1.00758691041393 0.943436385174583 2.41694513914395
"dumas_-_Le_comte_de_Monte-Cristo,_Tome_IV" 1.13413880997484 0.68809564631967 0.820978043256144 0.741184646521897 0.80148817069867 1.10139287588169 0.837748498364088 0.39728807486925 0.46504178767198 0.568591840750519 0.724624076051243 0.359087444696586 0.434462224728295 0.930245637446358 0.602137366977747 0.699395757485731 0.636490973109788 0.962486862826916 0.768450682848093 0.443427348820585 0.89013790616985 1.01503328127204 1.12578476949123 0.467606876328193 0.603428865821374 0.416501005245139 0.453992317873055 0.569083451360342 0.427535943734233 0.405637645167352 0 0.582206503439824 0.732703628387269 0.465335458774807 0.493256262812282 0.506182703526302 0.498759657991697 0.583271050021279 1.34164994053977 0.581105794544076 0.480760666701794 0.407347851070807 0.462510847998042 0.397311767014342 0.936748424158847 1.13448896670624 0.649896076120744 0.414321005902313 0.492295734830584 3.06078578967445 1.34950984833682 1.30684869256578 1.31152610639776 0.820192747446074 1.03436142133288 0.638108485356393 1.49623907158024 1.04589591563968 1.29275902338788 1.02621423870125 1.24590638531542 1.08945488078376 1.32470895626119 1.39102119737528 1.08608797158668 0.876319065426267 0.996112828890751 0.84159824103319 0.990363379162178 0.904129880169608 1.30394238570457 1.11371469367542 1.23128520272378 0.787916277348119 0.764933514682998 1.32833857197548 1.08475869790872 0.908320137407637 2.42072744092347
"dumas_-_Le_comte_de_Moret" 1.09310184049696 0.578923505021661 0.581947355296479 0.79997874984141 0.711287946451779 1.19400617763939 0.738548359673344 0.562183229538564 0.557746690127814 0.615377773791614 0.740360323713038 0.531767560803544 0.506705842222664 0.739063229156782 0.337046054445934 0.431791466187591 0.329819475362829 0.67321840007446 0.438740819708479 0.477673929813414 0.6958804224092 0.842753211358282 0.903652339436789 0.656370555634668 0.449120505054167 0.610998921050744 0.608947383227992 0.712949620651463 0.671364034029186 0.513760077645203 0.582206503439824 0 0.587396623315382 0.620882573154531 0.681767651796522 0.697175130309251 0.629111561957675 0.434541555989328 1.26609405105724 0.695145699562319 0.660717575185411 0.587263837288275 0.564209082465689 0.524133893740713 0.85103112690695 0.972310912462315 0.653145826556678 0.494788552778501 0.536125744564802 2.98818215963392 1.31830118347666 1.21629904644304 1.23407648563094 0.933829080622976 0.965485110185885 0.728410738750893 1.45893584431288 0.935542862612868 1.364360992685 1.18658416611724 1.16944077173129 1.03935897550587 1.21930026986038 1.21477310578308 1.21541398865852 0.85042702761978 0.925641454591761 0.769796097249041 0.92417816906733 0.837602099185485 1.21364036400386 1.02388199000716 1.15329093589951 0.755110197890544 0.728067736916009 1.30074765536136 0.994462499221216 1.05551645511009 2.24494131615427
"dumas_-_Le_corricolo" 0.716009422416558 0.519755409717247 0.472093693849358 0.665497690880168 0.420941768779349 1.39237156507624 0.629520260168362 0.757240309300301 0.847603509700695 0.853129052638686 0.543818238507419 0.746236480053795 0.750113524364556 0.570640073037009 0.493162942390631 0.526552533636303 0.554645226230464 0.596356340306295 0.557511196141947 0.57510341256668 0.442165945940708 0.525299858311838 0.675333087319219 0.647486090933402 0.570668617556848 0.69288461992776 0.751991362828395 0.887997230153468 0.910563165826869 0.688159526304088 0.732703628387269 0.587396623315382 0 0.864103395775318 0.96916817607511 0.961343295556624 0.876316991507749 0.489222970160192 1.17763071539881 0.676687283842511 0.889807307690549 0.852584660739052 0.660660772142103 0.699543990520979 0.599228039927119 0.768950566241319 0.526991295816499 0.567090419371395 0.736949881312962 2.84730495498031 1.3189161468385 1.1491367440304 1.10847489271168 0.803537455700323 0.872994016532658 0.742690684871598 1.53831822592281 0.717593204882133 1.41819268695749 1.01782665035756 0.887412421760766 0.839555658133205 0.938573395655521 0.975950992488804 1.3901095653029 0.674887642376776 0.65674479422477 0.59190118806493 0.659593903396511 0.708351964577888 0.926796849198309 0.716836241635444 0.952211350676349 0.521229604367043 0.603222416076924 1.10781823559265 0.74493191860416 1.07748087853584 2.24100449774063
"dumas_-_Le_vicomte_de_Bragelonne,_Tome_I." 1.35797352148177 0.709976966621533 0.935601045706639 0.82655213121503 0.964727557254035 0.999807325075761 0.916777995010921 0.436986068747979 0.361417789538786 0.436978242208803 0.911587221654616 0.49375786875731 0.474510907009798 1.09896441248725 0.705994145118907 0.837151439724259 0.657401180579814 1.07463637736342 0.856847388619138 0.615423978466473 0.964839571725255 1.12192456065069 1.25411774225564 0.711424280416717 0.678229909710151 0.558418160492445 0.410395587634415 0.51883824793925 0.375050141919787 0.386102740669637 0.465335458774807 0.620882573154531 0.864103395775318 0 0.280959284963587 0.337943381473519 0.288277650294305 0.705078245331847 1.33686529941307 0.712272822316136 0.356935095587367 0.348126897786295 0.518381310911628 0.449684737850873 1.00584600363315 1.20679939156879 0.786774996034298 0.522494064726042 0.403234591619839 3.08482500540098 1.29148311004796 1.34596803287207 1.33098541779061 0.891895325924369 1.09257133429197 0.748148087621924 1.46071279014922 1.05577569160125 1.42790222677708 1.1017622907206 1.2815471041781 1.21922655698226 1.34629198527413 1.36609958307701 1.06782543800755 0.949141352110779 1.063477266223 0.886188576521059 1.01444925632983 0.897063293420316 1.32280233722448 1.10808444345579 1.26942259426861 0.920152556582241 0.899555572033829 1.33456914279694 1.16337427357872 0.949157783737446 2.40636400713406
"dumas_-_Le_vicomte_de_Bragelonne,_Tome_II." 1.43381554855062 0.802578693122938 1.00880008783715 0.876978319605246 1.05098038300279 0.962248484836779 0.953409953247576 0.454525934176303 0.430957430327709 0.472036260196343 0.966958402940554 0.50577026647281 0.511419039260143 1.14669955631147 0.777313770949098 0.875433828332331 0.735966891157804 1.12385631220226 0.90559281227286 0.664731893405582 1.05406840288397 1.21643759313251 1.38679801150343 0.789407108451523 0.73721495376332 0.587593969784463 0.417728310305444 0.516944020803877 0.366662585205263 0.483675478810378 0.493256262812282 0.681767651796522 0.96916817607511 0.280959284963587 0 0.250432420260725 0.402344875757826 0.758114007208847 1.3388487815835 0.780531905105096 0.348669739554973 0.334542824271513 0.562376736436891 0.53511262991444 1.10451874310653 1.30033404159504 0.885652096687458 0.637467299988814 0.515892522388092 3.14371375490426 1.31913466257773 1.41777417698666 1.38825082874444 0.9769541207155 1.25208361641619 0.840688394140885 1.47499144419742 1.14492878954428 1.38169043822756 1.18626372901491 1.41541455910395 1.29832519314417 1.47655638289912 1.43597987495107 1.07374860067267 1.02464025337606 1.17048487740913 0.996454868972441 1.09317706785235 0.956993339180309 1.38413367028212 1.1905751547507 1.38949236097875 0.970543295044927 0.923153346867616 1.39255745857215 1.26843320719043 0.977367606285701 2.48310980053677
"dumas_-_Le_vicomte_de_Bragelonne,_Tome_III." 1.43271360901228 0.831501063525064 1.0220742802534 0.932236337525489 1.0738352874082 0.918551705069748 0.981354666221758 0.471862726906328 0.469749926466542 0.533356186330985 0.990659268071965 0.496532409918657 0.489152370728661 1.19807849958006 0.815546692715011 0.92487137826186 0.751246723851907 1.17031258168675 0.944489198606849 0.685646046694223 1.07306900278182 1.21711383032325 1.36559349299041 0.786968453260297 0.72913197415434 0.608759475665984 0.3963275839135 0.504110856424121 0.372324533497388 0.510760454399251 0.506182703526302 0.697175130309251 0.961343295556624 0.337943381473519 0.250432420260725 0 0.39965116797596 0.783896380549753 1.33546297768063 0.802583265755035 0.415179928089622 0.400107435461457 0.610114986783702 0.538449015554484 1.13556467872715 1.31442641968394 0.875430849309037 0.646413333729756 0.51684302709484 3.16308701734998 1.34244184105872 1.45192354224687 1.4028820360336 1.03069605847421 1.2347065164739 0.900710686374609 1.52156320183233 1.14163227961026 1.43733609447048 1.17980430925789 1.41685273559164 1.29151695244954 1.47522381240167 1.4511746319562 1.08717878131585 0.994681954498001 1.14528032143425 0.988744941232791 1.08392852576478 0.942587542454043 1.38471984397592 1.24369788154808 1.4022706490888 0.977106523337049 0.928033831117526 1.42226783905262 1.28140084181702 1.04090829092457 2.49888086247793
"dumas_-_Le_vicomte_de_Bragelonne,_Tome_IV." 1.37831416040938 0.761922672761751 0.93422891235582 0.844234519125914 0.991511608447691 1.0466753753466 0.94719458569186 0.501335373473691 0.431011791070583 0.458879231884238 0.954977167012245 0.563890224970504 0.546303637806517 1.12001443813484 0.722757299120155 0.828103800001102 0.649986335479374 1.04730660220361 0.845724790741144 0.646522793417903 0.963724677283022 1.13659135247461 1.2467544222956 0.751611183739489 0.704884598825248 0.639167044662012 0.417385387905361 0.464460634911585 0.467360784244021 0.436379172524194 0.498759657991697 0.629111561957675 0.876316991507749 0.288277650294305 0.402344875757826 0.39965116797596 0 0.69677421837097 1.31086921174076 0.778163024539705 0.441105286172498 0.39041199687037 0.548793249906715 0.496276738019881 1.00813067378122 1.18311330780233 0.826734282403243 0.586447286482917 0.444011092364507 3.0789576617136 1.29740964579704 1.33771265230954 1.31211738279384 0.918748279742595 1.09202976266893 0.741617276352054 1.48453189746061 1.10631551487763 1.4579800877637 1.14183587598416 1.32621211165525 1.20527449418956 1.35433669633106 1.39658031919666 1.08118741300768 1.00431761839046 1.1175445483531 0.921843163158267 1.05401622620958 0.940232773865068 1.33641546755311 1.13903541753096 1.24405973966054 0.951711032553607 0.919731676750315 1.33920355186998 1.19241632629914 0.981299429984833 2.39949533470076
"dumas_-_Les_compagnons_de_Jéhu" 0.97472333480026 0.474446023044098 0.501105584368196 0.805196257322235 0.574085056436631 1.26131162490215 0.750247075285506 0.576291863822796 0.616215547248255 0.616468234585429 0.604187641174774 0.597508862296296 0.57742290258162 0.699242761955989 0.359171122272571 0.479934033179477 0.404301830224044 0.61787461917134 0.47350908961719 0.431675620662282 0.594843864094595 0.745278050959792 0.853547757207831 0.649030759102086 0.566531743804529 0.504542940465513 0.59418403095004 0.753283563331818 0.651184229531145 0.504931344245022 0.583271050021279 0.434541555989328 0.489222970160192 0.705078245331847 0.758114007208847 0.783896380549753 0.69677421837097 0 1.26388733675825 0.62972766085049 0.66346822730219 0.634732788302717 0.498300140861895 0.599207762437899 0.755017629185503 0.836357523897377 0.640084515855364 0.474414557103943 0.54090847108762 2.98250999503558 1.28486092220725 1.17278209809325 1.18295436089936 0.848300684122825 0.875458740440226 0.68133081750842 1.47511681750274 0.831706042130147 1.34041005211707 1.10549661417034 1.08235768574351 0.949397188199498 1.12980043319632 1.16083071720853 1.19793483392213 0.789701240490251 0.810652646724217 0.67228106499822 0.779337760220068 0.718668721251888 1.0829131385782 0.974918966803762 1.03668162370869 0.672018483332507 0.650364472490562 1.16560939703645 0.855074587751861 0.989057788966828 2.33959972967649
"dumas_-_Les_Femmes_qui_tuent_et_les_Femmes_qui_votent" 1.46778401614695 1.22030987014345 1.12273259044578 1.31286869737727 1.25337502980265 1.60247026027574 1.23674186390923 1.33402321007721 1.38757429040921 1.37859499736821 1.24508593557451 1.36702070687105 1.36082904434555 1.22566160075247 1.22343261707144 1.21038919822668 1.26516382957349 1.20798134824443 1.20965043688082 1.22049525498051 1.28879042521041 1.28771024014959 1.51131856429075 1.37806586375765 1.24030398851591 1.24341808621997 1.18787311566717 1.22568149551741 1.33052980658009 1.20824366402478 1.34164994053977 1.26609405105724 1.17763071539881 1.33686529941307 1.3388487815835 1.33546297768063 1.31086921174076 1.26388733675825 0 1.39593269436877 1.33602803187433 1.31485001148382 1.26339282645591 1.29022790747206 1.21889359106267 1.41805798971649 1.35768308731242 1.23256498054927 1.32189919264965 2.97993429620578 1.26903841662344 1.27932253802984 1.21646304721233 1.48270403518255 1.36197732968998 1.33824333598614 1.8707368722332 1.24085796061486 1.74752338752661 1.52697057867795 1.32087335041786 1.49633840322614 1.35336665664951 1.1986209187875 1.67416303509083 1.23897649364057 1.17955510774183 1.22794120979528 1.18514940378668 1.22767612876692 1.40064846121999 0.866356273282913 1.12868007072738 1.25378781421504 1.35714178637573 1.09816922882359 1.26146480003415 1.47165350179054 2.58080671881079
"dumas_-_Les_mille_et_un_fantômes" 1.13935571155879 0.625078782366482 0.779700578648123 0.742468415909374 0.809951873711428 1.17884875980201 0.959024641701972 0.581640065174559 0.752159812537165 0.774775001599898 0.763177661769745 0.654941560531285 0.658254200467465 0.940678068072092 0.694277783125328 0.795623114170881 0.700546355757756 0.862391912743093 0.768608351729015 0.6079829211832 0.838251396012987 0.892624288818928 1.11252142257394 0.644284647594592 0.717726198361113 0.652509622089934 0.680937194530028 0.829591612264564 0.681771794866304 0.614826644148266 0.581105794544076 0.695145699562319 0.676687283842511 0.712272822316136 0.780531905105096 0.802583265755035 0.778163024539705 0.62972766085049 1.39593269436877 0 0.772323613977222 0.684890776976969 0.678956406742362 0.684055784259829 0.792974854492649 1.04099322203713 0.452742687133846 0.623788841168519 0.783129142091871 3.04541776691444 1.35242207864814 1.3111900296523 1.30761341300429 0.795193791015849 1.09160160994509 0.885178873026141 1.48945724522472 0.959342556922009 1.30271371551894 0.89726122543077 1.12695472348023 1.01977061424907 1.19110000261113 1.31179785883266 1.11823163249496 0.850413983549791 0.942697768338527 0.88254941749738 0.940445311351885 0.865433010575362 1.22567224187001 1.12462943648026 1.1719383885266 0.80678592211224 0.813248068398223 1.30400279872536 0.994115198107923 0.859469667218897 2.41611649392361
"dumas_-_Les_quarante-cinq_—_Tome_1" 1.36482624160787 0.744573268346045 0.9541714071393 0.842625745596596 0.978471629718496 0.930580536975546 0.955368771899671 0.394477296716029 0.326455925151548 0.400645926130724 0.931586197115495 0.435050173172908 0.438874838998291 1.11518128885793 0.701169908535062 0.856208058078765 0.687728500743072 1.06230942672275 0.871869578630481 0.593981886129421 1.02063235322407 1.13691589381476 1.30220374080631 0.745756693003114 0.720379506616864 0.48513732947581 0.461808824079098 0.608596843385116 0.365945677983299 0.463559469749591 0.480760666701794 0.660717575185411 0.889807307690549 0.356935095587367 0.348669739554973 0.415179928089622 0.441105286172498 0.66346822730219 1.33602803187433 0.772323613977222 0 0.319473826511017 0.468714478137212 0.486380471953294 1.04988081762323 1.25729290526206 0.822226401227611 0.580346190572062 0.477821774080226 3.19489879382946 1.33449377757654 1.38750787834446 1.37109816364607 0.928440686398497 1.14740559405847 0.805518088317426 1.44775329327901 1.1159254132327 1.36825168961709 1.09656967453259 1.39599381032427 1.27038005226738 1.45064233046604 1.45410111869813 1.03384993895724 0.966963208200127 1.11429412659617 0.942757350195416 1.04621136255214 0.931641378615698 1.39642461519564 1.16478887053835 1.34097192991215 0.958567616516 0.909872896067057 1.36422827579654 1.21791996445746 0.954842388683852 2.53357114871447
"dumas_-_Les_quarante-cinq_—_Tome_2" 1.33291038978455 0.765965486201516 0.918777245340672 0.846108695270985 0.93684724852264 1.02020608521359 0.864428489643017 0.358406063015484 0.400823281069932 0.443346610694218 0.866502376840992 0.39002372037813 0.436463138627256 1.04992676745741 0.6601232602922 0.789943072180456 0.632164030253462 1.03714331000074 0.813313164215315 0.551776967183364 0.963756547110591 1.09307959323833 1.29268332037363 0.658037910419972 0.646872889444398 0.463519673498393 0.391405181738943 0.553284145009142 0.393982728515528 0.385541864215406 0.407347851070807 0.587263837288275 0.852584660739052 0.348126897786295 0.334542824271513 0.400107435461457 0.39041199687037 0.634732788302717 1.31485001148382 0.684890776976969 0.319473826511017 0 0.463198377329893 0.414006237103579 1.01457289209009 1.22259060523694 0.769957098417176 0.502510616626999 0.443846135465951 3.14094249592888 1.3195721946668 1.35326679842358 1.34274244761177 0.96979890737717 1.11361066581477 0.791782096953866 1.45167984650153 1.09018808359554 1.37281251328833 1.11639157364351 1.37833400461732 1.22883569563403 1.42038014916321 1.43585292014227 1.06354593024033 0.936887479994916 1.0711257899039 0.901703532113081 1.03135650497758 0.902138310219207 1.37521422513274 1.15888934209575 1.30763300051855 0.893563520025257 0.833708905154324 1.32617839580843 1.21240142515956 0.931611251940177 2.49684723719918
"dumas_-_Les_quarante-cinq_—_Tome_3" 1.06189174242674 0.659524179411373 0.756742734393935 0.695664854543235 0.71550061859215 1.16089331455163 0.729686783466261 0.448769131293414 0.486947037988609 0.449985094145239 0.656650763321673 0.470792882182979 0.467383390534961 0.868106475904419 0.492271412404021 0.62270249224503 0.523265912276662 0.854222283663042 0.678210675171653 0.456762909215391 0.775812170410786 0.914304750746638 1.04271904441291 0.605319966225347 0.57013301719139 0.423735336917163 0.492681532818902 0.618159184128167 0.533735669213026 0.491947324062585 0.462510847998042 0.564209082465689 0.660660772142103 0.518381310911628 0.562376736436891 0.610114986783702 0.548793249906715 0.498300140861895 1.26339282645591 0.678956406742362 0.468714478137212 0.463198377329893 0 0.465320507698119 0.871712169363811 1.03527058546058 0.658481213422952 0.408418551775407 0.500200208445856 3.03181989769236 1.30313383280034 1.2601389475869 1.2635900384761 0.791160473214804 1.01648930237507 0.591564551195261 1.48555094368151 0.919169130996456 1.38059776823351 1.12176521694992 1.20427007994661 1.06300142022165 1.25687656177677 1.29992751457197 1.10977441356836 0.830203622023785 0.921960124255844 0.751494868354532 0.858559530640286 0.801730804914907 1.15259861308635 1.01252917875149 1.19775579313705 0.716343665466367 0.705142762661527 1.25262353054307 1.03004459150471 0.968102402572097 2.37982671446224
"dumas_-_Les_trois_mousquetaires" 1.13840655476707 0.737069514100638 0.803006212440621 0.741131486997655 0.755910850755065 1.09706173026772 0.747120870765107 0.422791367133457 0.449268115146444 0.523411016269023 0.738151462727778 0.377649241911123 0.423092401116447 0.928043013115845 0.595897269883367 0.730197688748553 0.601914082866621 0.957659976985541 0.774020012702258 0.478581009634508 0.825111616790476 0.980908313311432 1.11504902016222 0.536242508856066 0.434851713042545 0.42965242809201 0.470094041186916 0.607364292257535 0.45822291592928 0.390051339926899 0.397311767014342 0.524133893740713 0.699543990520979 0.449684737850873 0.53511262991444 0.538449015554484 0.496276738019881 0.599207762437899 1.29022790747206 0.684055784259829 0.486380471953294 0.414006237103579 0.465320507698119 0 0.951663678253494 1.16162283102952 0.624952327396163 0.35668259515964 0.312006331112655 3.05874288271434 1.39293222310487 1.37704721095432 1.38509178739527 0.935504773952102 1.05188285705772 0.738500676161175 1.52276866320544 1.05158136450241 1.38610091752993 1.14723344872177 1.33991866590026 1.20245325716389 1.39074700624177 1.39646714120952 1.18172430950201 0.832951888541218 0.98466735817752 0.80902412447672 0.956159195618659 0.881436648016395 1.32188759711149 1.08074575005476 1.33054477684113 0.814706831167363 0.802009317181674 1.39769126065374 1.15042233556471 1.01253841867463 2.47667580459978
"dumas_-_Mémoires_de_Garibaldi,_tome_1" 0.899899170732554 0.633831137369408 0.665241352780183 0.841685601784464 0.673434575989573 1.49529879045955 0.877547192079969 0.910800817191123 1.05008040208672 1.03363379895202 0.86387819399603 0.941903747409322 1.04220823247977 0.650170731137603 0.772662521990651 0.732130341545876 0.767026587362839 0.709643071972081 0.677656214028119 0.844271275809828 0.667246661099121 0.604499406452593 0.766108397208806 0.876389630103547 0.915549141660088 0.944258378715999 0.94343227825828 1.05695585938538 1.07456934491331 0.866171332954191 0.936748424158847 0.85103112690695 0.599228039927119 1.00584600363315 1.10451874310653 1.13556467872715 1.00813067378122 0.755017629185503 1.21889359106267 0.792974854492649 1.04988081762323 1.01457289209009 0.871712169363811 0.951663678253494 0 0.464858484407494 0.689392616502841 0.831581075323954 0.977198469346194 2.72938938746321 1.33508638688877 1.16991023406139 1.14758220437774 0.766734895130202 1.10478258756328 0.958241114424892 1.53301432367985 0.967455538713889 1.50211122181571 1.125721165821 0.854080956900889 0.971532703785769 0.905369037931469 0.945004453803091 1.48717242264132 1.00962940757329 0.911290017014413 0.904670554128891 0.892375338493669 0.973840947419739 1.03031150976954 0.80458947070857 1.02013514999061 0.808934460772049 0.917588931427692 1.14394726486961 0.932649488828978 1.16031540929852 2.12194447278622
"dumas_-_Mémoires_de_Garibaldi,_tome_2" 0.910681426721836 0.785344743313672 0.738821369006355 1.00969787375314 0.821971714926249 1.60538844915009 0.977070269226151 1.0936804633361 1.19483927847762 1.15595416257825 1.09292663474071 1.14535654899461 1.21020280767631 0.741013446240212 0.897145134952588 0.82197648253418 0.895196804646423 0.683448419504021 0.769266099914196 1.06407229298151 0.714272798677084 0.689862260185824 0.723459955910118 1.06833879688459 1.0731588942452 1.1107564606435 1.1076932001921 1.20110467201765 1.27840859573291 1.04074317799254 1.13448896670624 0.972310912462315 0.768950566241319 1.20679939156879 1.30033404159504 1.31442641968394 1.18311330780233 0.836357523897377 1.41805798971649 1.04099322203713 1.25729290526206 1.22259060523694 1.03527058546058 1.16162283102952 0.464858484407494 0 0.875225463014706 1.04762069913053 1.08075820678465 2.68489977991931 1.43499319613953 1.21969505323782 1.20301478903629 0.863171769529001 1.14686928206704 1.09152454972018 1.46677057077456 1.03520276418417 1.48184386490825 1.22377631567731 0.833205302724697 0.918161033966762 0.85171064698227 0.945752257795313 1.51998279209161 1.15140124788041 1.04306746038414 1.0213175118825 1.03191432819544 1.12364043613326 1.10340312698737 0.983738671877565 1.05259411604361 0.855730201101135 0.964232465945719 1.21654154193172 0.91497663755976 1.25188346353422 1.94152304110925
